income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f,product_g
56189.0,16.891666666666666,2,19.29992841803865,130,18.156807643670085,51,0.8661417322834646,0.3622047244094488,0.0769552488498536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
60581.0,30.10833333333333,1,2.816034359341446,-6,10.959393002669664,44,0.9803149606299212,0.7362204724409449,0.0317858636553743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
49352.0,4.0,1,7.712240515390122,2,8.631445833918786,45,0.8779527559055118,0.6062992125984252,0.1856963613550815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
53532.0,23.716666666666665,1,4.31209735146743,11,13.57032457496136,47,0.968503937007874,0.6141732283464567,0.3266415725637808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67418.0,18.3,0,3.142448103078024,5,30.629478712940845,48,0.9330708661417324,0.547244094488189,0.0793252474557368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
62211.0,35.95833333333333,1,6.760200429491769,64,5.038077841787271,41,0.9212598425196852,0.7913385826771654,0.1812351875087132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
66001.0,6.925,1,2.816034359341446,6,7.681045384291133,46,0.8267716535433071,0.5118110236220472,0.1520981458246201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
60687.0,8.875,2,2.0,0,16.170577490515665,47,0.7755905511811023,0.405511811023622,0.5665690784887774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
69295.0,7.358333333333333,1,11.819613457408732,104,11.696220317549528,46,0.8267716535433071,0.5039370078740157,0.3271992192945769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
57854.0,18.191666666666663,1,3.142448103078024,6,29.01166221722636,49,0.9251968503937008,0.5196850393700787,0.0921511222640457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
46412.0,10.5,3,4.448103078024338,50,8.919769565828298,48,0.6653543307086615,0.2165354330708661,0.1297922765927784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
49104.0,7.25,3,11.112383679312812,-1,12.742728677813684,45,0.6929133858267716,0.3858267716535433,0.2956921790046006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67205.0,13.425,1,3.142448103078024,3,14.680904875649851,49,0.8543307086614174,0.4173228346456692,0.3865885961243552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51194.0,14.941666666666666,2,3.822476735862563,23,9.165378670788254,51,0.7952755905511811,0.2559055118110236,0.2563780844834797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
43897.0,16.78333333333333,1,6.406585540443809,20,10.307994941688914,50,0.905511811023622,0.4645669291338583,0.6148055207026348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
50096.0,41.7,1,3.142448103078024,9,17.275818462835463,43,0.8543307086614174,0.6338582677165354,0.3797574236721037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
45208.0,9.958333333333334,3,6.08017179670723,93,7.590276802023324,47,0.6496062992125984,0.2204724409448819,0.1946187090478182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
65682.0,7.358333333333333,1,5.37294201861131,34,6.2981593367992135,46,0.7992125984251969,0.4724409448818897,0.2761745434267391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
70039.0,9.741666666666667,3,5.264137437365784,66,23.629619221582125,47,0.610236220472441,0.1811023622047244,0.5781402481527952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
52930.0,12.016666666666666,0,5.264137437365784,16,13.671771813966558,48,0.8818897637795275,0.5,0.4059668200195176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
65222.0,9.308333333333334,0,4.584108804581245,6,30.52803147393565,47,0.8976377952755905,0.5551181102362205,0.4141921092987592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
72341.0,17.0,0,6.161775232641374,-8,11.51468315301391,49,0.9212598425196852,0.515748031496063,0.4459779729541335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
52399.0,8.875,0,5.37294201861131,17,20.127019811718423,47,0.9212598425196852,0.594488188976378,0.8854035968214137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
54099.0,7.9,0,2.0,0,18.19952227061965,47,0.889763779527559,0.562992125984252,0.3011292346298619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
42232.0,9.741666666666667,0,11.520400858983535,-15,6.730644934663482,47,0.9015748031496064,0.5590551181102362,0.0811375993308239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
64938.0,37.25833333333333,0,15.056549749463136,82,17.222425179148516,44,0.9291338582677166,0.6929133858267716,0.4953297086295831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
65115.0,6.708333333333334,1,9.289906943450251,16,18.93101025713081,46,0.8070866141732284,0.5,0.43942562386728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
57004.0,31.40833333333333,3,15.056549749463136,317,10.836588450189687,37,0.9645669291338582,0.8937007874015748,0.2215251638087271,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
52115.0,4.433333333333334,3,9.344309234073013,85,7.520865533230293,40,0.6850393700787402,0.5118110236220472,0.2754774850132441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67063.0,8.766666666666666,2,6.08017179670723,36,14.01348882956302,47,0.7874015748031497,0.421259842519685,0.1468005018820577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
42055.0,42.24166666666667,1,3.632068718682892,7,15.358999578474076,44,0.8503937007874016,0.6181102362204725,0.1052558204377526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
61821.0,14.508333333333333,1,8.93629205440229,39,19.699873542222846,49,0.8818897637795275,0.4488188976377952,0.1178028718806636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
60121.0,40.4,2,3.822476735862563,-4,6.965575382886047,41,0.8346456692913385,0.6850393700787402,0.2862121845810679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
65717.0,32.275,2,18.810307802433787,105,34.238864690178445,40,0.968503937007874,0.8503937007874016,0.3400250941028858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
66993.0,5.083333333333333,2,7.87544738725841,25,19.518336377687227,44,0.7913385826771654,0.5393700787401575,0.4615920814164227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58633.0,38.66666666666666,0,10.024337866857552,24,11.74427427286778,44,0.9133858267716536,0.6811023622047244,0.2282169245782796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58633.0,8.225000000000001,0,17.83106657122405,102,9.448363074329071,47,0.9133858267716536,0.5866141732283464,0.3219015753520145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
43189.0,10.066666666666666,0,16.71581961345741,14,8.188281579317128,47,0.9133858267716536,0.5748031496062992,0.1965704726056043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
56826.0,35.525000000000006,2,8.365068002863278,63,6.912182099199101,39,0.9173228346456692,0.8228346456692913,0.0998187648124912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
50309.0,8.875,1,6.950608446671438,27,11.338485316846986,47,0.84251968503937,0.4881889763779528,0.3709744876620661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
50663.0,5.841666666666667,2,7.467430207587688,54,10.884642405507938,45,0.7874015748031497,0.5118110236220472,0.4376132719921929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56083.0,17.975,1,8.963493199713671,21,22.63650414500492,49,0.9251968503937008,0.5078740157480315,0.2223616339049212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
61644.0,26.316666666666663,1,16.71581961345741,75,34.051988197274135,46,0.9881889763779528,0.6771653543307087,0.2284957479436777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
71845.0,6.383333333333333,0,2.0,0,16.56034846143038,47,0.9015748031496064,0.5866141732283464,0.3161856963613551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
59412.0,9.091666666666669,1,18.32068718682892,98,9.966277926092456,47,0.8543307086614174,0.5,0.0639899623588456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
38407.0,17.975,4,9.534717251252683,136,8.134888295630182,51,0.7874015748031497,0.1850393700787401,0.1125052279381012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
56118.0,34.766666666666666,2,4.584108804581245,40,29.524237740621047,37,0.9133858267716536,0.8700787401574803,0.1746828384218597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
64548.0,38.66666666666666,2,10.323550465282748,97,12.102009273570326,40,0.8622047244094488,0.7440944881889764,0.4737208978112366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
69401.0,6.491666666666666,1,15.16535433070866,77,16.832654208233805,46,0.8464566929133859,0.5393700787401575,0.4641014917050048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
65717.0,13.641666666666667,1,19.21832498210451,159,4.755093438246452,50,0.8543307086614174,0.4094488188976378,0.2319810400111529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
61396.0,21.441666666666663,1,12.227630637079455,49,13.623717858648307,48,0.952755905511811,0.5669291338582677,0.219155165202844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
70606.0,38.23333333333333,3,10.323550465282748,105,21.09877757482085,34,0.7795275590551181,0.8070866141732284,0.5398020354105674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
61431.0,4.0,0,8.58267716535433,11,29.81256147253056,46,0.9094488188976378,0.6141732283464567,0.3631674334309215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
62069.0,34.875,1,10.187544738725842,-32,15.289588309681047,43,0.9448818897637796,0.7480314960629921,0.2431339746270737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
43543.0,10.608333333333334,3,4.937723693629206,26,16.58704510327385,48,0.7125984251968503,0.2677165354330709,0.110692876063014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
44358.0,17.866666666666667,2,9.534717251252683,78,6.671912322607841,51,0.8779527559055118,0.3700787401574803,0.2252892792416004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
65753.0,4.866666666666667,1,20.1159627773801,180,25.80272586764086,45,0.8464566929133859,0.5748031496062992,0.3055904084762303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
66780.0,9.416666666666668,2,4.937723693629206,36,12.491780244485035,47,0.7322834645669292,0.3385826771653543,0.3149309912170639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49813.0,18.625,0,2.0,0,12.0272586764086,47,0.937007874015748,0.6023622047244095,0.1189181653422556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
64584.0,26.53333333333333,2,13.342877594846096,85,12.534494871434593,45,1.0,0.7007874015748031,0.1162693433709744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
60546.0,14.833333333333334,1,3.822476735862563,8,16.170577490515665,50,0.8700787401574803,0.421259842519685,0.5375714484873833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
69047.0,37.583333333333336,0,6.896206156048676,26,31.79879162568498,44,0.9251968503937008,0.6850393700787402,0.0599470235605743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
58102.0,29.133333333333336,2,14.893342877594849,82,31.991007446957987,43,0.9960629921259844,0.7716535433070866,0.5814861285375714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
64726.0,10.716666666666669,0,3.632068718682892,-7,13.826612336658703,48,0.8976377952755905,0.5433070866141733,0.1123658162554022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
58739.0,4.866666666666667,0,6.62419470293486,13,21.905016158493748,46,0.8937007874015748,0.5984251968503937,0.3195315767461313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32102.0,6.491666666666666,3,4.937723693629206,51,10.494871434593229,42,0.6141732283464567,0.3543307086614173,0.1219852223616339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
49034.0,41.7,2,2.816034359341446,9,11.487986511170435,42,0.8188976377952756,0.6338582677165354,0.4677261954551791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
71668.0,15.808333333333332,2,8.58267716535433,83,13.201910917521428,51,0.8307086614173228,0.3070866141732283,0.3730656629025512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
48644.0,24.041666666666664,0,6.760200429491769,24,13.89068427708304,47,0.9606299212598424,0.6220472440944882,0.2416004461173846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
57818.0,29.025,0,3.632068718682892,12,10.6230153154419,46,0.968503937007874,0.6850393700787402,0.2264045727031925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39257.0,6.6,2,6.62419470293486,38,4.0396234368413655,45,0.7755905511811023,0.4763779527559055,0.1635299038059389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
34865.0,33.575,2,4.448103078024338,20,8.754250386398763,38,0.9448818897637796,0.8700787401574803,0.2004739997211766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
57322.0,26.85833333333333,2,4.448103078024338,13,9.19741464100042,43,1.0,0.7322834645669292,0.1495887355360379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
47262.0,19.166666666666664,3,4.584108804581245,43,10.478853449487143,51,0.8779527559055118,0.3464566929133858,0.3554997908824759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
65965.0,38.34166666666667,2,9.344309234073013,61,26.71575101868765,41,0.8779527559055118,0.7401574803149606,0.151122264045727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50096.0,20.03333333333333,1,7.1682176091624905,50,16.08514823661655,49,0.9409448818897638,0.5118110236220472,0.315349226265161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59625.0,10.391666666666666,1,13.696492483894058,43,18.41309540536743,48,0.8385826771653543,0.452755905511811,0.8148612853757145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
71668.0,19.925,1,2.816034359341446,2,24.425179148517632,50,0.9291338582677166,0.4724409448818897,0.533389098006413,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
64513.0,22.09166666666667,1,8.71868289191124,47,15.45510748911058,48,0.9606299212598424,0.5669291338582677,0.4366373902132999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
42976.0,18.625,1,6.62419470293486,29,5.038077841787271,49,0.9291338582677166,0.515748031496063,0.1338352153910497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
52611.0,11.691666666666666,1,15.083750894774518,97,16.795278909652943,49,0.8188976377952756,0.389763779527559,0.259863376550955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
66922.0,36.60833333333333,2,10.405153901216892,18,24.286356610931573,40,0.905511811023622,0.7874015748031497,0.0710999581764951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
50911.0,9.741666666666667,2,15.274158911954189,-30,11.087536883518336,48,0.7755905511811023,0.3779527559055118,0.329429806217761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
47829.0,9.525,1,11.846814602720114,-28,5.956442321202754,48,0.8346456692913385,0.4645669291338583,0.0243970444723267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
57960.0,42.24166666666667,1,7.222619899785254,43,22.438948995363216,45,0.8779527559055118,0.6220472440944882,0.1898787118360518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
60050.0,28.591666666666665,1,11.92841803865426,95,18.792187719544756,45,0.9921259842519684,0.7283464566929134,0.1572563780844834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
76592.0,9.633333333333333,1,14.893342877594849,214,8.919769565828298,48,0.8307086614173228,0.4566929133858268,0.2499651470793252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
48786.0,8.875,0,9.534717251252683,3,8.24701419137277,47,0.9133858267716536,0.5866141732283464,0.2581904363585668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
53886.0,41.91666666666666,1,11.547602004294918,-4,6.826752845299986,43,0.8307086614173228,0.6259842519685039,0.0807193642827269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
60262.0,21.441666666666663,1,11.520400858983535,78,9.38963046227343,49,0.9566929133858268,0.547244094488189,0.0878293601003764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
68374.0,14.075,0,8.93629205440229,13,34.842208795840946,48,0.9173228346456692,0.5590551181102362,0.0504670291370416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
80099.0,16.56666666666667,3,25.99141016463851,384,16.229310102571308,52,0.7992125984251969,0.2322834645669291,0.1364840373623309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
